productId,userId,rating
qcseTMvy4Mb2cgKeF,,
jrhubip9uuPX9aCqB,,
w9BNGhbwct7E9BC7e,,
qiDG6yt5cykuaAzmg,,
4o7eoeDTYRfWdhW6g,,
oEAJL5cTRDyh4kiK6,akePFZ7Hx2duPAmyh,5
oEAJL5cTRDyh4kiK6,Q77yAhoatJw6wRKXn,
oEAJL5cTRDyh4kiK6,f8XDwQBmWgm4PJTFg,5
oEAJL5cTRDyh4kiK6,Y9rJGXQGLQLjBNfRo,5
oEAJL5cTRDyh4kiK6,Stqh6vFnTd9SxSNPA,5
oEAJL5cTRDyh4kiK6,hBrDyNfnJnKNz8DuE,5
oEAJL5cTRDyh4kiK6,x4HuGnKSsH8iMYk9w,5
yM3itdfBXSkE5PoeP,,
KNMeiNAotTai6BZ4S,akePFZ7Hx2duPAmyh,5
KNMeiNAotTai6BZ4S,f8XDwQBmWgm4PJTFg,5
KNMeiNAotTai6BZ4S,Y9rJGXQGLQLjBNfRo,5
KNMeiNAotTai6BZ4S,unWcc7a8CT6PfSqda,
KNMeiNAotTai6BZ4S,Stqh6vFnTd9SxSNPA,5
KNMeiNAotTai6BZ4S,hBrDyNfnJnKNz8DuE,5
KNMeiNAotTai6BZ4S,x4HuGnKSsH8iMYk9w,5
neJqbxmXFpzJqbEdz,akePFZ7Hx2duPAmyh,5
neJqbxmXFpzJqbEdz,f8XDwQBmWgm4PJTFg,5
neJqbxmXFpzJqbEdz,Y9rJGXQGLQLjBNfRo,5
neJqbxmXFpzJqbEdz,unWcc7a8CT6PfSqda,
neJqbxmXFpzJqbEdz,Stqh6vFnTd9SxSNPA,5
neJqbxmXFpzJqbEdz,hBrDyNfnJnKNz8DuE,5
neJqbxmXFpzJqbEdz,x4HuGnKSsH8iMYk9w,5
bxPK6zXj3iKFJDXnK,,
CMfemamQEd6iyrQ3J,,
va5FhPwc69ttAb9hp,,
sm8BCe3E9Cv2QoSR9,,
7LrmgZqW48ZvLTM82,,
iiWuoRmoQmZH5CHJu,,
mh3fq4wvS8LHayygS,,
GvGaRtjBcxSrrJftu,,
swwgzpJhajqsL3fQZ,,
JeewSL7iGvr6Lu4u6,,
Fjfah5cPeDmNfnkW8,,
ZenbrGuk3TX3PRY8s,,
AggyuckZ8uL2cQgBG,,
P2z4KCaGzrRFRT4Kx,,
g92r7fcx3CFHt4pi2,,
yPb6qfdKjTKMiph35,,
cQS8xr84JzfAq8WPW,,
Hnp9fWQx798qsvMST,,
2QCtyFgkkmXT8oPQd,,
vgg3LpXerLy9Z544T,,
HFWFMZ9nDFXofyi9L,,
5LeQDJMCwhBJp9tuh,,
gTxkRSbaEMsA6KFJf,,
uxssyZaWXkjRMfabr,,
B6Z5jwLW42bi57FDQ,,
sTHczF8GYb3dAzHEa,,
gCfRXwduqREqmgb8D,,
mBXrZvYyi65kEBbdB,,
LaKi2LuqwoZSZZzy6,,
YKbYHT8NcAJ2v4ntR,,
oHiiZohfqZ52zFbc8,,
WNu428wHqr3MZGiuf,,
6RHJdhsqLjCwHMsTH,,
eyKY8BhAWYNsNnkRZ,,
9xvMkd3CuGmoHnDKk,,
zzwbWKzyNWSdrJYeu,,
YuMF8dKmHSxXoRmX9,WQguppcJK8MmEN4cK,
MfE8mza8cHqZZd9h2,,
k3phLTtHBsrwRr5Zx,,
nauZEa6bGyTZHmeDz,,
TGeRQJxT2SbD8n5uX,,
6tE7Q6mZGGfwPAEpL,,
EXM9YX4YFcKPzQTFg,,
dHCrMEgCbJcwBcW9T,,
7TbzfzpX2CkJiz5Jc,,
MdbCp9aWT6TvF42bx,,
CAexfPBD6YB6DpGrH,,
ri9CAsGuZgsALmohW,,
BMzdzbPJcYAr3fnP4,,
Y4odPQv272YEyp6ap,,
Adhv97veoiicdLDN9,,
qSgWExc9DjQuZZ3f4,,
9BR6XrKWowqkiukMB,,
SYjNXMBkRc5aAjjbm,,
QJYz4AiasJ4DLtq8C,,
DShQGEibvBzMCHTDG,,
Fcc6hcecnwxXDYQAu,,
42AEhfzYZ8X7k6rcg,,
RChdCBEThxzxTF8w6,,
J7XrXqxBqbx8RZo95,,
eWZErastbfsRcpetb,,
RHenMBoDzCjWNSwm2,,
uWzop2eBawjT7qDtt,,
H2fx7WKLGes56bRFX,,
X5688aXHC3z4GZmX9,,
MtTMaNuzcBy4LdmAZ,,
a242eSrfFTyP6quPs,,
LB5AKn5C59bZgSjtu,,
K4EwiQGFxvZzqRbGz,Y9rJGXQGLQLjBNfRo,5
K4EwiQGFxvZzqRbGz,akePFZ7Hx2duPAmyh,5
K4EwiQGFxvZzqRbGz,unWcc7a8CT6PfSqda,5
K4EwiQGFxvZzqRbGz,f8XDwQBmWgm4PJTFg,5
K4EwiQGFxvZzqRbGz,Stqh6vFnTd9SxSNPA,5
K4EwiQGFxvZzqRbGz,hBrDyNfnJnKNz8DuE,5
K4EwiQGFxvZzqRbGz,x4HuGnKSsH8iMYk9w,5
whvoMaSmJM5M5ZLH4,,
Bafg86XXbZBTANpwR,wop96mLsvFKRbcGiR,5
nf9AetoMMJLtw9bZM,,
XqZ5AqPgHsvweugyr,wop96mLsvFKRbcGiR,5
doRP6E3XrsjETi6f8,,
wkdHgPjJiYbaaJpD7,,
yWgGvp5MXxQMatLbx,,
CCw8R8XDjHrSNk6pr,,
TEK4pfk6W2kWoPBsv,,
i8mF6Y8Drct8pxPLe,,
yBDhr6nnrczEtgDep,,
oAqSpP5jAzi46Tx34,,
8CLZzvEjciRmej3Ku,,
Lrjy8Q8szvTA8vkn2,,
QTam6pNtQzJZD6M9Y,,
gShigvgEg2paZNFCW,,
Bsg3KJMAgeGnwkLod,,
SGvgaN6HgRsjDRjpY,,
DKH2aEbHujxu7rLgE,,
76Cxt99y5RaTvQWCD,,
6QAcQHsXD9tenzfQt,,
twug6dHJZH7XbqNtk,,
MgnzhodmLbbN75PQA,,
4kekAKoFq5zFEM3QY,,
Aqz8Z2T2abzCYdsKa,,
Koojdqc2ctcAeBfrb,,
GbQXNRkhpY2s4C53R,,
YLhjLTbkH7ExGBWek,,
tmZYf5wnmESiEuQnM,,
h4op2KQTbaTH24twT,,
C7cyefThM4qavv9id,,
8bXLFXvDWxPBaCvZu,,
PgpGtrMhyjgFPEHvz,,
kvfSNcuDuF9hG9zY5,,
NJx7MFDrkGHJa8gPu,,
ZRTFiZH53hmDtFj5F,,
6XujiRaEgQmtsbYe3,,
sD6TufZp7DThLSoDE,,
hG5zmqdpwFTWMozXc,,
2sWzsXJ8YtyrkZnH9,,
xCwmia67uyoSkLJtY,,
jiHQa5CYWsEZ9aPvg,,
joB78t9mpGBbEuZCa,,
vjcbpf5f4yaA4SoeT,,
jZKHdF42CTT5BT9cv,,
B6kxYZThh7TEw39k7,,
FYCJHcpLF345nkaEG,,
WFjwTkYjrMsh3odhM,,
jbt3bawXo5yDjRpQz,,
eab9HNNh3FJS43WT9,,
iv67zH8wLi6xxtdmX,,
GyxjrJjirmkCpqwfc,,
ZEJKAHCgkjByuagym,,
nnrumwHAaWdmWTk37,,
kmTBZToNPebujmoMW,,
LxJkZAT3ZAouvWQ6q,,
C9ynnWKZM9DH9ZTai,,
3xkhpGPPrJNs8XBk4,,
nwHwGXWgyQMQg46PC,,
arp433RyCfekMZk7H,,
C3ehKQDW9o6qxmHny,,
uHdQW3FDWr3GRf2bY,,
scGe3hHKGAertBt7C,,
qReffnsv8ykenpug2,,
6ENwADWPcJgTNmEab,,
3oJW4ZXvKk6YXfHcc,,
pGZfqpAjYXRWTFzp3,,
FGRmMKd7XWj8985Ai,,
b269QwDamhDqfbLE6,H8HGD6F4AXhPRwP2p,5
7B52DMwsJP3AbdTLb,,
o8bzdDhLZCKMWnwL9,,
f7SnaneYtDQppGs9w,,
E7QtMM7DojZ9Sj6Ee,,
iSAdvpKSxBvzwwZLG,,
zYDdrkgpKqcK9pu9H,,
ADiuwG5we8GQYAJTN,,
7zXnM8aSqzscNwz6g,,
5wPJ7DhxMgzsxpt6Z,,
nE4CHr7Bt3EQmDr5K,,
eeccudSk5bESXetDf,,
JMWaRLkhbuFhDskra,,
Ssmpe7NzfEz3QMXrj,,
EzeRMYhEowxcKLh6M,,
mbJjdH3bkP5rm4wfK,,
PXm6gZLStqX9uxw4b,,
5MWHsr93Dq7TNutSJ,,
fquNMggsDmmse5x37,,
ofH9RAe7viRbXZ2Gc,,
Apnr2hxjcLGXsxRGe,,
PQAhTBy83c8PXXeG9,,
HeC6td7fKD4tam9pt,,
8ft7rbBjPk3Q96kQZ,,
b5Aa8tYPzoJdhry4D,,
S8weRp2iMcEodGM8n,,
AhwB3jPxSvqmiXWeg,,
Dd373bsdGfLSywpe8,,
2nuYqanWmLCWua7i2,,
dv3fenrxmqNL587wh,,
7cSE9yEaqQ5vf99au,,
pZYdftd2bEb7QwtLG,,
jHBoGK6tb4gDjkc8n,,
5nSy7fQzAddQTrjAF,,
Dm6f37RbQo9dycPAK,,
AFRTgSo3hQLvLarCR,,
sBaZDPyhWoLrsX5Qi,,
AQbkLAqmbmn9vnugh,,
A4nd7wbheYdorsbj6,,
vgJb3srYFoosB8i8u,,
RqvZGtirCgSFmFtP6,,
SuMRZxY8KThzoBJiJ,,
Y7Nd5KPXi4GzYxE8w,,
BZ7dt3XKwpQi9xc9z,,
DhwHpq8G9nJt5aFD7,,
CZcRjETbbH2RCKWd7,,
PcbYjHvNoC4NBdZAp,,
JYmYsMc7GReg3MKA5,,
YuZDjjgYfR8bZfBNZ,,
T69mEj4vdpRGfReHM,,
YpP2kdgYG7CMifAYZ,,
ayzfLMsjH6XWKJZQ4,,
hr96RRkmnrjftJD58,,
r9swDn9ZSm5NmZWP2,,
HMo2szoCZQmW8yWyn,,
L3oMypT77Pvnxux3m,,
DFWGmLFxH7PhDN72M,,
PxrAeg9Ly7h8fAbAd,,
vaLBCkjR5t7T9roaQ,,
yzSgDjrpwPKomfSxc,,
aHB9KW3aNohpeRk5A,bwTPYWpqFKYzqcXZN,5
zPXSsacTWPGRRL3Fo,,
jeJ82BRXXbAqZ3z6R,,
k64rha9ynwRgBMWic,,
YSfiW6j7W6XssossW,,
aeSfDtZiR6X3omu3j,,
2BB7Hcx3yTH82wRAu,2n3G6dsGi5gwc7S7E,5
Kbe7cGk35mfowoiKj,,
aBPxEEFJyKvjox8Bi,,
7JmKafFmhdhW5skG4,,
cR5Fkong3jsRgbHTb,,
4d3aEM2HmjuFMesvz,,
LbQe26KXe3r6u2S8v,,
vBq8YQBMGdj28yNAd,,
Mee5wyfgLWjBjJFK5,,
QwuHrQe3KCnbPSpgW,,
Mha3bR9zcWnprsWXr,,
4dvA7n8GvohwABvqm,,
mte5adhNZgWo6PJZa,,
A9Z48y6ztW6WYWzKP,,
arwsNHMHHkLb9gdEq,,
ohjwMgrnybpGutyFS,,
ESiuzcnBtNT9bTd7s,,
hTBa7hj8d674ttdzZ,,
dMqboAyQK5aJ3Echz,,
NRCQCeQxpbXiXwY7X,,
yQnEfM8h2AxqBjDD7,,
D2w5kQRq3bD4TxgC5,,
sE6eAtXDuCdMiP64M,,
jXkzACBcZpPRHZ9gN,,
pXuLsAAtgErRswxjz,,
Dbb8ptWBYJKwPHrAQ,,
iL8QzHfAzsFZTjp5s,,
q5FyBAEMdwhYHMLvM,,
FLcsWTCQrYcd5WRsM,,
7Cv4Ci7iCB3Pv9F6C,,
5KrMYwJBRo6Gpno8H,,
R2deHrhTKdQSxoPWr,,
uKZvQ7iqrTAxqvtfj,,
f4MhoSaKBDdmbbmPH,,
wrJiWf2MwSbPGSQsz,,
FmH5fH32iF5Spv37a,,
7Q3H7aFwBMWKBqi8Y,,
seKc94whMgc6dwrWn,,
mWm6GibG9kxAttGhM,,
rFNPf4uhahJd9uB3i,,
ceAHDeu4HcmfpjMZt,PNH2AsE2Ru3CcNSmX,
LAQNqybGHEuu3TX5k,,
6Wvhg4A7q4gNuXNZx,PNH2AsE2Ru3CcNSmX,
MM4n9AicPTQvtpfsL,,
6cWsDRGSQnZf7oyzt,ZbnwNCYYcwRJNmsQg,
EMrtGmf6uxZBvkE84,G7WschCafh99HJRmm,
EMrtGmf6uxZBvkE84,ZbnwNCYYcwRJNmsQg,
AG6iTdz228tuR74fw,,
vLo3XTtdwLAiMXPFJ,,
6QqNC7orSieLyw6jD,,
KMELDJmgCDc4gpfFT,,
dzxvmSyTfbn8TAnrN,,
Z4vQxpFDPzRBttWQQ,,
an862PrcKbJJtudea,,
AsQKDNoASBMjk5A75,,
Lo9eNxwaFLa7XSThG,,
DsxXqJuZ3aZAudy7N,,
RAfrFNgXofxPXkQhZ,,
cbMqibaTkqJPrqtgL,,
mSo5rgobjz9PaXKho,,
yAqfeZweJ9h85GzAb,,
eAxLaRNy7LHxegd6H,,
SxSE7tQ22TH4ezMdT,,
BqneYiSGZjQRhvq3s,,
PJxyFXdP3nwjQmP6L,,
FfFa9tdjQZZ8DsYbY,,
vkvpFi8asvC6Bj95h,,
qH6dDQk5CtRgbqgDx,,
TMAYTMvabdjHzyMXg,,
KayhhH2Htvfh3GJLy,,
nKG6dftyyrthiBJxS,,
xgpCX7fTwr2P5DjnG,,
CKyykLzRLD435Fkdd,,
r2rqF5KQQtF9hwvDC,,
pHcqis3N4kLYokpA8,,
2zcr2rvy6FS4dAzss,,
oueQLY5RYpQmEzgdt,,
SoaghmaChSnLa2Jpp,,
ZrugYxPrTP3X9HdwE,,
KjQuR66jGC92jge5j,,
HS8esd5tQKbztvkJS,,
TBKhNQ4qgWfz6eyHt,,
eo7o65fq3rPeHtqRC,,
7ktNwxhgdSybtXdW6,,
qogkqaa2ztFXEW6Xj,,
ASihZdqrvudXQmNxY,,
SQLma7g2BKGp7zqnn,,
iR7BpNDnKLvFEbSCt,,
mJLnjBT9ZXJKDbYzW,,
XPMr27nHCLfj6LXgX,,
qfEaub5R3hcpgKYhy,,
SgSBHazXmymgWSm67,,
YRHFDkeyMddCfT3dE,,
5rmB48Nw6Xu8QqJwz,,
p39WaGipvJAeXJhoS,,
645ab2TsFADsh39Bj,,
Kg4oGoLQpzhbncPgQ,,
QJhM3zPhGn9Q5Eck3,,
JhtnEDD8ZqQsa6uqo,,
i3To4LQzSygRkKWBp,,
Xkw4QxgoWmzzkykh3,,
PbmCm9WFPgpRLKgbv,,
XPFZySKzKvqSvZqWo,,
8qHy8ZFteSjKPWhtG,,
XE4x7KbzaJWQL72BD,,
D2nNwyfbeQ5iKJWZR,,
b4xGGrychfJuQNPDX,,
iXQgheFp54wdM5Rj5,,
EMPupaHy3tcng3XFH,,
dkTtZ3yincT6XGSjk,,
Pq6Z3kwSNbQwwXiZz,,
ng2CdCGG9gRh36RvT,,
BNzZtbrSLRAZsHGZK,,
ybiCH4yZAh79cvi2N,,
aiQuaW8NvtjNdvTej,,
GFWsnvEcxMygStggA,,
5D24H358XDJBbReuR,,
a2ePiJK38NAScNmr7,,
qyWBki8ej25XG7Pr8,,
xGHMDQhvEBNacLj9J,,
NZjbvjWdRjsZGbceB,,
Gfo8e2MEQPzvFCT78,,
gncMkoZgJzJDvNRoz,,
HMMDTrwWqFsDAAzEe,,
7ZSYstaPwiaGuyQzN,,
ZJEHJWnWAif44RdTm,,
Y6u2aK67wCT4LyBNM,,
nK5zmoWdHtYrojgm4,,
iYTPBLDY39oCixJDX,,
draHsCEriPB8o463z,,
Gc6mKzozA2WzrxiqY,,
vtiu9x6oaYckjDn4Q,,
4TBcmLq69BEJJoa8S,,
6kcWTc3oz5KTB9sxP,,
dgwtpB4CdfcWaA6G4,,
rjQardCqaWTJNwicn,,
B52kGutE5dJjSAcmg,,
oXPeTLciewGtSQQhZ,,
vYa63yfzJC6h6pmFR,,
oZPzucv72nNvgeGCY,,
2h5gRq9Sh53oeWypK,,
XFSJPHegXJox9exkc,,
snhvZ6a4iZzHm2sxZ,,
PPoG556D5SnJvP7pn,,
Tnem5i6qjWFNi2d4z,,
n8ZEHvEZmiXzmP9wE,,
iP8BqjCCT5JQybAyW,,
8ywxJsMP6wfwxsvFM,,
hda2oz3BjPWLm8K5K,,
8bThAm8szL8NthNcs,,
NFodnr4asdStsqfoX,,
x2pPETAzupevakuo8,,
sLoTxfdzrh9eCARrW,,
Amca3HBYgbrYihzja,,
EvATjegFZ5nwrEnz2,,
GfpZdpRQDnus6Qua4,,
N3bPbvzEgNMXQKXBM,,
SL4kgKq8ovAfgwAd3,,
kfjYj8aAwHRANYCjv,,
95yijc6RLgfLvceTW,,
n99ikFfWLyBqJ6Bm4,,
G2Ro8R92C9rtATCgD,,
j57oJpz6AseDSHC68,,
rQbNEmhn6w63GpMpD,,
AX3wno2H7chR5f8QJ,,
wtdZfeosT8FmFp6hf,,
Gn6s6YanmYktL7GMF,BqHB5bLEGJzSH839t,1
zmFghnHrNsjZtgcbc,,
ZnSmX94DoYaoDeCqm,,
PinWEnneBrxKQjgyT,,
EmZNhosZ5YZ58rohK,,
WNjE4jJwFcQ4ccmsz,,
CM7SwhzTwjjKHLuY7,,
qctZ5YE3TwPpSvd4X,,
6Zf2WnMFaR3QL2RQw,,
JaZWKQAyzBPNeRonF,,
Wcuqd3N7zHSKZ3Son,,
cgKPDapB4eCvkbhR7,,
xSLRdr32LRPKFP565,,
vqkBX7P9pBxdmrrPc,,
HSkwieLN3EhPDHKrR,,
4k2tRDeBe7FS5Qj4Q,,
Bo8Loc4Ymd8TE7jTK,,
auwG2Tz6Gh47EGMgr,,
GgY29HDqb3NEHnzCf,,
aTHiKwCECNMsTntGB,,
bwSz4ZAZ2cwjSoNgM,,
4mzu4QZwGANMP8RK8,,
8iJcBcZNJBeH9ZSQG,,
hHNpEHPDreQ7GHGeB,,
4eaXKhg4FWEEtqqgn,,
p6kxyWvP5uWBiixGC,,
MSx9J7dtHYzZyWK9S,,
GWaAXttw8h8q4cZDq,,
BHC4nHNhxa6JJZmj5,,
gdzeM2EbvsHNMd872,,
XnDFqgHL5beLMevCf,,
QW4ZGqtx3vpFEQH7f,,
JtTdcaAcZLtKqxJSA,,
MPuT5GJyxWKnRzGo4,,
HseJZsGtTbogDbvYa,,
PbYNogaHuQTmDgqXd,,
ngtSs3qEhmyboiviy,,
Ycs87hXqSr5juwHQM,,
eqxk9iCdJZPJ9bAjF,,
2zQbX6eDQyXXmMXjG,,
EFnB55HdKXcNkuSsk,NMtk7jf5Q5GeRfof7,
aJouDf6Bcaap2Dpdw,,
MfAqtx2HnBzu98pfS,,
PbB3myLvWPyd8iZYr,,
rYcQYTN4JX4cAxSsZ,,
HuHkHY8r78RX77fPd,,
xsCDBkoXmcLw7uWuH,,
rwQBexzdGzqX9bcsB,,
FSQzumWA7cy2MzCKY,,
xRd5T437SmPnb3pF3,,
SD3jP5A999ZEc8nCJ,,
8DRgNjDPyn4vL7stq,,
sA4cqhdsAny6NCqRy,,
eNLkTCqq3DQvBET4S,,
Z8bWHZnLuSM3io4Lk,,
mpdayj7RLs8TntsdX,,
wwNDQS8qCmnufq3AM,,
7sbAyiZkRnLySuLGh,,
76Smnd5FRTnYY9nbe,,
s7jvHzRJwmhabBBhA,,
emZ23rAz788wrma25,,
xG4FkbuQPzXn47RhC,,
Rz4eXpG5x263ZDCZA,,
RT4RAx89sFY7AZ6Ds,,
tyHZzCXgFMiYh5fKB,,
8mmXhDTcbaYfnsthH,,
FbLSKHCitv6nodwbq,,
YbEx58xiqJbPSofvA,,
LDmAesdJmfR3AfDH3,,
FGLQy8rEz5vnzvi7X,,
iYmmo8S7P2dvNXCEX,,
ebjmqzpQMHQcwsvNL,,
ydn5Te6gfSoJcvyFQ,,
dXEjsQhi8qG2wS5eu,,
9cfkERSmEE58kPCCA,,
2BsFHwNvoerob7XNW,,
We3huZNJDsRkLr9Zq,,
vRne3RamAYADzZYRz,,
cqiu9WMwuFjPsJqBn,,
ZcaTwzgyvs5kWiowG,,
mzDk995cuTWj4Rykx,,
a7w7xLCKbCBvQmPHW,,
poNELMsqw2AP93apS,,
A3bWBWTtYeqNeX523,,
q5WRmEYKkYWj9ijPm,,
sneTkD7gZKYjA6Xd3,,
RkuXqdTAMosLcFk5o,,
3gBzanpWe5sZLFWSY,,
b8QbYsErFzebSSdCg,,
SQ4EtaRyt6i7pAKEr,,
MBHNrR4D33dMmMa92,,
eqeA9dPrSvfdZkrGw,,
9WxHBWx4JEH4g5WxX,,
dQkudWgA3CYpG7Niu,,
BEb6XpKMJXc5eDzb3,,
WyJijgbsNdQAS2c2G,,
tZjzZQjfnBjRDSbhP,,
zKkRHTmNssWnQtF2D,,
nThkA7ndvzXc2MExN,,
vdds4jAsFYQ93K7oL,,
bht6fpZg4NSoWJidw,,
ZmwRAyDiJTXw6t3v9,,
7EqaSqvbDEFsiDHm8,,
zS66aDjNFR9i5ZF7N,,
LAau9YgRLp6hmf94z,,
fuELkYCFsLsZf2G3m,,
BnCEG565XqqEdCodg,,
8eZLqAoAcDxaHqsvb,,
xRL7dM4NXmaASSYXg,,
zT5xcMB8rv3X2wrRZ,,
7zLWy6s4Pryj7zuEM,,
yc9s9YKcRPefB8aZn,,
auSwTnuNLXZMKadGj,,
M3ogBo6tfq8qQnErA,,
FvxvY8nDNggytra7A,KfjFakBRNpjZX6ewh,
kaLKWurpHhWhiokPf,,
9TnunE8zWCND85q6S,KfjFakBRNpjZX6ewh,
yz6xnyu3QtmZiqcxk,,
5TjNMGcN5kP9muPE2,,
sHajrMW4HsfpCJ7CC,,
4sDxxLhrRWTh8AMaX,,
xPYDGSDsdookHKu4v,,
mabq62b55QHh2g29h,,
oH7ufFoqFoWc5dvYt,,
3YzSGP8fKG7RR5Bv2,,
PwjHXxYLquxA5f6qS,,
5S5fPqJWyCiNSuWce,,
c5T3q8JsBcwFcYxre,,
DspiakAoeMzp2iJNt,,
EAvCJsHxjbxrfpytM,,
e44JekXmDfpGutgZW,,
asc6pC67heXCrLWhd,,
hXbFfRB8c9GfTmGcm,,
fFWQqFhzpJkhYrhES,,
r3D3gRhGT7YCL6anR,,
2ZeY2hZpvmzScPq59,,
jn4B4tjqYyevwguHY,,
Yqghfv8D4KHX7Wthb,,
K4YXB5ZDnMkmb5qJn,,
CRDvvrqcHe6a4JiAm,,
Ln8QzpyvJRL58Zuoy,,
XNXESJdbmmeYwXbBL,,
ntCPfcyeRBbdiGC7p,,
TtTYYR4XJC6yJjDqB,,
gfPbgjGfdgfJ4yrTr,,
4GxFAKMg4x5zvrwra,,
c8J98ccKs4gvuEoE9,,
N9exmuCFCyS6EGgPi,,
n9Y68f6Yr68xswPNZ,,
Mm7cnpDthuQswLAjX,,
vrRjwPzBrWxBNtC3W,,
rjCv5TnAvoSRvcB8X,,
spKzerEwE5dBq66pT,,
xPtRc76C3YDGrj9x5,,
Y34Lo9WbX4vknLhti,,
xWHBzgR2YqPjHf7zh,,
rWfZ3rTAMd2txXuCo,,
3SpGFtRSzoToTL9MF,,
sxqwWWdfR7aWrr6j5,,
sHof3DTW3BfsHRKeN,,
5RterLD43z7ty96Yn,,
2cPYwS4kM4u6RWFZT,,
Pwa8kWKvfWKCGqwbZ,,
ANr8HFpp8biDdg7Hy,,
Q6TwcpuBiNEeCZ7FA,,
Bn5ec6HWEL57im7oP,,
EhZ6Gg9zeWiYbhdmF,,
hgyiw7ffEdDQELS7N,,
v7HG9eKTDsBAWEJFM,,
gmoZf6kaXtrmQwZiF,,
5jZA6nERDEZXrbksC,,
hoqZQpGNdMQx6kEmv,,
2Nsr7FpDqz3NczvmL,,
yDSatTnwrvzLuxCbv,,
TeMBeebvQ7v4T6vyE,,
KuFTou7aaMGwPrvWW,,
rxSjKuJGp943MkLyJ,,
WthKGJhdgAMfdxFaL,,
Aka8Qin3sRpW9n8ub,,
PEGr5BNdwiyZG7Nj5,,
oWz3roe7ho53cQuHM,,
zvhPjrsLB96Mw6iS5,,
ujwhCG7ib2eoNrpsX,,
6owuRFkyPGtApDdWB,,
DtGZMgTm3sfcchwLv,,
cJSjLDoRKmcpoGwgE,,
mvae3q8p7eW3Fnwxp,,
xP4GBuwhEQjPaApFo,,
dGKH6uNj3ju6ZrqvZ,,
JmuNyGHztqmNWXkM3,,
7mMWyNb4tnLGkrvZd,,
8DZQ7gmS8gN2azed3,,
mx5i89J4Dbbr9oBdx,,
GwT4ZrbJeh8ujm8Q7,,
HpcvguR3cRXFJaEW7,,
9FJ5WGcjwmDuxvrwg,,
gPxFZBjNWbchgxHtg,,
4JktzW6rpQjytZ9Rr,,
AB6GSyo33HnfjmduZ,,
y88fAXtxxvb7eTTBX,,
EfqxLweemYfPWJHqn,,
jPLoA2g8fcDE3LqSH,,
uvZFkMwA34ihXbyyN,,
cERMHE8gBxATo6Ykd,,
2BiASYteshgiwv2ho,,
Kd5aLfmzejePMDqzf,,
iDwjdtmWiycQJ3xzC,,
QTTXJvDc3dPrCD4WQ,,
PD7ZmPz6svoekXcaY,,
zN9JEReTKDvFkBDdh,,
jisTgg7suhRnYLBCR,,
zWuEecurWCbJvuuwt,,
hdnMcu8rySgYPc2Go,,
hSCpq2zxxKw45jBB5,,
pnFrH7mPednhkWB6z,,
PQe5kZT8Nurqqum89,,
z2hqKARwABrvTQ84M,,
i9cNLSQrm69jbkGjn,,
MiCcqSMz2NzAw4Aam,,
SJZZW2nuQKN5HdiHF,,
pwLy67mJGYy8oAbGf,,
NgDMRFzxgCPf99z7h,,
ixL54tKfb4QR7CkZM,,
28GYZjeWr3QJPRaMK,,
cT7qGTp9SR5L8y8bz,,
ygTcs8bNTNwGWGc7H,,
a4qQvwWbZ27Ckygtc,,
7SqKmJuvZt677gX99,,
4DtufLc4d6QC3XR8b,,
7w6RZR3jFFFDEW7Pe,,
Cm2Ckf5AduFjwWk5w,,
3XhFjWQjvc2YF2CtW,,
nR8mwD6yhHeHSaXwJ,,
qWAZosPmNRQsPgiWn,,
4zgbWXbFWf3rYGfhL,,
RxWairpx2XS4B8Jj4,,
mBaAcKLCZL2QvPg6y,,
NfEdwbjB4Dw6CP9LB,,
iKcgTMphzf8as6Hy3,,
2BCziGvjjjdmQzXTg,,
nMDSeNEXWQwQXabY8,,
iKNHBfnjdzPDzDCoN,,
44dM4z2GQ5Sh93TmT,,
RJTbBkgXWJG7TJs2A,,
zSZQJgNRggMRRkoRz,,
dmCKcB4wsvz8fMkcq,,
e6QpEMjWmHwJbRo8P,,
s8yr6yNNXoWkvajh7,,
TCmpbCLdkpo8C9jrA,,
WfPAky8bjZWNmW2XA,,
NJaQBLZKLwTanxGdh,,
QgyFcxWTbFxZt59bo,,
6fe4xqTdyeYdx66Pn,,
EQzuieiaFujnxLfvz,,
poLNwzu9h82hjnQzq,2vczXSkuWnmdSRFEa,
rQrYbfKwiNud4mLQD,,
GEdW6diEoJDNmE8fv,,
7Z4myQfwGAkqazLKA,,
fbXZmM8Mu9FsS39hy,,
qtGgpum92m28H8nyF,,
FuNRuDoFN4PdaF82H,,
8uy9DJ7ibKDe2GJWS,,
KEffzzFswivTfnsaB,,
AksmcTtcgRPWzQMAg,,
fYL5dkgZ8eGnRzRSj,,
wcear7sugS3mpL9fo,,
87gZ5wv3AaCy2B25D,,
XjquiMAxEQqMzxD2j,,
b3kj35vtwZFtpsrsc,,
NpjqhJZcNFfiCDCPF,,
hAQPvWNxEZRvnvuxk,,
ivafpa5P2hWKfSQww,,
2AaNhoWv2avotv4SL,,
iq7AjKaQYQm4WGqkj,,
HoqMN9CSi9ZbogvXN,,
XKGCSE99PkFwvYq2j,,
BFCPWrobhbiEypeXY,,
Z7HTpxBghRR9BZznC,,
7hjEv25QGhDvGXjBc,,
4E5M43mMaZ6vF4Jr2,,
dkZKgfLuxn3Qwu7yy,,
uAapCeF4CHuJXxjhM,,
WoBAZ76XJSueytaH2,,
zDPWRTNc29PpwCEk8,,
pWtFpPkP5cmnXFdEs,,
